"","schedule_week","schedule_date","team_home_id","team_away_id","team_winner_predicted","team_winner_ats","team_home_win_prob","team_away_win_prob","over_under_pick","score_total_predicted"
"253","7",1967-10-29,"WAS","IND","IND (64%)",NA,0.357869270168947,0.642130729831053,NA,48.5
"254","9",1967-10-29,"OAK","LAC","OAK (65%)",NA,0.653940034014517,0.346059965985483,NA,46.6
"255","7",1967-10-29,"CHI","LAR","LAR (66%)",NA,0.34345540282429,0.65654459717571,"Under (NA)",38.2
"256","7",1967-10-29,"ATL","MIN","MIN (55%)",NA,0.453559744505619,0.546440255494381,NA,41.1
"257","9",1967-10-29,"NYJ","NE","NYJ (69%)",NA,0.689691026781155,0.310308973218845,NA,41.4
"258","7",1967-10-29,"NO","PIT","NO (53%)",NA,0.53099916645548,0.46900083354452,NA,41.8
"259","7",1967-10-30,"ARI","GB","GB (68%)",NA,0.324164832971989,0.675835167028011,"Under (NA)",43.1
"260","8",1967-11-05,"WAS","ARI","WAS (53%)",NA,0.528185988898508,0.471814011101492,NA,47
"261","8",1967-11-05,"DAL","ATL","DAL (86%)",NA,0.862688906635075,0.137311093364925,NA,44.9
"262","8",1967-11-05,"DET","CHI","DET (69%)",NA,0.694664850564332,0.305335149435668,"Under (NA)",39.6
"263","8",1967-11-05,"PIT","CLE","CLE (68%)",NA,0.324164832971989,0.675835167028011,"Under (NA)",43.8
"264","8",1967-11-05,"IND","GB","PICK",NA,0.5,0.5,"Under (NA)",41.6
"265","8",1967-11-05,"SF","LAR","SF (51%)",NA,0.505641707777925,0.494358292222075,NA,42.3
"266","10",1967-11-05,"BUF","MIA","BUF (72%)",NA,0.721364104479304,0.278635895520696,NA,38.9
"267","8",1967-11-05,"MIN","NYG","NYG (60%)",NA,0.396803545654826,0.603196454345174,"Under (NA)",45.2
"268","10",1967-11-05,"KC","NYJ","NYJ (54%)",NA,0.459167809094084,0.540832190905916,NA,48.1
"269","10",1967-11-05,"DEN","OAK","OAK (95%)",NA,0.0511906972667615,0.948809302733238,NA,43.5
"270","8",1967-11-05,"NO","PHI","PHI (87%)",NA,0.126731696198962,0.873268303801038,NA,43.9
"271","10",1967-11-05,"NE","TEN","NE (52%)",NA,0.523963628331685,0.476036371668315,"Under (NA)",41.2
"272","11",1967-11-12,"NYJ","BUF","NYJ (75%)",NA,0.748002108893606,0.251997891106394,NA,44.9
"273","9",1967-11-12,"GB","CLE","GB (73%)",NA,0.733112557638979,0.266887442361021,"Under (NA)",42.7
"274","9",1967-11-12,"NO","DAL","DAL (80%)",NA,0.196109754858685,0.803890245141315,NA,41.4
"275","9",1967-11-12,"MIN","DET","MIN (51%)",NA,0.514101801652164,0.485898198347836,"Under (NA)",40.6
"276","9",1967-11-12,"ATL","IND","IND (90%)",NA,0.100296612983319,0.899703387016682,NA,41
"277","11",1967-11-12,"NE","KC","KC (54%)",NA,0.459167809094084,0.540832190905916,"Under (NA)",44.4
"278","11",1967-11-12,"LAC","MIA","LAC (92%)",NA,0.924919397715541,0.0750806022844589,NA,46.8
"279","9",1967-11-12,"CHI","NYG","CHI (69%)",NA,0.692182352918323,0.307817647081677,"Under (NA)",43.8
"280","9",1967-11-12,"LAR","PHI","LAR (76%)",NA,0.762441393865982,0.237558606134018,NA,47.8
"281","9",1967-11-12,"ARI","PIT","ARI (84%)",NA,0.838034991218627,0.161965008781373,"Under (NA)",40.5
"282","9",1967-11-12,"WAS","SF","SF (56%)",NA,0.435403087280252,0.564596912719748,NA,47
"283","11",1967-11-12,"DEN","TEN","TEN (73%)",NA,0.272730279658785,0.727269720341215,NA,42.1
"284","10",1967-11-19,"CHI","ARI","CHI (54%)",NA,0.540832190905916,0.459167809094084,NA,39.9
"285","12",1967-11-19,"BUF","DEN","BUF (81%)",NA,0.813523221669098,0.186476778330902,NA,38.5
"286","10",1967-11-19,"IND","DET","IND (92%)",NA,0.916030764505994,0.0839692354940061,"Under (NA)",43
"287","12",1967-11-19,"KC","LAC","KC (62%)",NA,0.618109874044795,0.381890125955205,NA,48.2
"288","10",1967-11-19,"ATL","LAR","LAR (87%)",NA,0.130442935397692,0.869557064602308,NA,43.5
"289","12",1967-11-19,"OAK","MIA","OAK (98%)",NA,0.976537142328882,0.0234628576711177,NA,42.9
"290","10",1967-11-19,"CLE","MIN","CLE (76%)",NA,0.761347042891741,0.238652957108259,NA,39.6
"291","10",1967-11-19,"PHI","NO","PHI (80%)",NA,0.797968248598954,0.202031751401046,"Under (NA)",46.1
"292","12",1967-11-19,"NE","NYJ","NYJ (58%)",NA,0.417381621358972,0.582618378641028,"Under (NA)",44.3
"293","10",1967-11-19,"NYG","PIT","NYG (55%)",NA,0.545039062920509,0.454960937079491,"Under (NA)",46
"294","10",1967-11-19,"GB","SF","GB (86%)",NA,0.862688906635075,0.137311093364925,NA,43.1
"295","10",1967-11-19,"DAL","WAS","DAL (76%)",NA,0.758047499279252,0.241952500720748,NA,49.5
"296","11",1967-11-23,"DAL","ARI","DAL (70%)",NA,0.70328274504668,0.29671725495332,NA,41.2
"297","13",1967-11-23,"LAC","DEN","LAC (94%)",NA,0.941766506207359,0.058233493792641,NA,44.7
"298","11",1967-11-23,"DET","LAR","LAR (80%)",NA,0.195133091655166,0.804866908344834,NA,42.8
"299","13",1967-11-23,"KC","OAK","OAK (65%)",NA,0.353917030324288,0.646082969675712,NA,46.8
"300","11",1967-11-26,"NO","ATL","NO (53%)",NA,0.532405183911815,0.467594816088185,NA,40.7
"301","13",1967-11-26,"MIA","BUF","BUF (55%)",NA,0.453559744505619,0.546440255494381,NA,39.6
"302","11",1967-11-26,"CHI","GB","GB (68%)",NA,0.322894713060133,0.677105286939867,"Under (NA)",43.2
"303","11",1967-11-26,"SF","IND","IND (82%)",NA,0.175311656018523,0.824688343981477,NA,43.1
"304","11",1967-11-26,"PIT","MIN","PIT (51%)",NA,0.505641707777925,0.494358292222075,NA,39
"305","13",1967-11-26,"TEN","NE","TEN (61%)",NA,0.605919946078875,0.394080053921125,NA,40.9
"306","11",1967-11-26,"NYG","PHI","PHI (60%)",NA,0.399532080490652,0.600467919509348,"Under (NA)",51.4
"307","11",1967-11-26,"CLE","WAS","CLE (58%)",NA,0.578473516531428,0.421526483468572,"Under (NA)",49.7
"308","12",1967-12-03,"LAR","ATL","LAR (97%)",NA,0.965949316344367,0.0340506836556332,NA,42.9
"309","14",1967-12-03,"KC","BUF","KC (90%)",NA,0.89528140792712,0.10471859207288,NA,42.6
"310","12",1967-12-03,"SF","CHI","CHI (55%)",NA,0.447960925439977,0.552039074560023,"Under (NA)",40
"311","12",1967-12-03,"IND","DAL","IND (79%)",NA,0.792952435748726,0.207047564251274,NA,46.5
"312","14",1967-12-03,"NYJ","DEN","NYJ (93%)",NA,0.929324973263326,0.0706750267366743,NA,44.6
"313","12",1967-12-03,"MIN","GB","GB (86%)",NA,0.137311093364925,0.862688906635075,NA,41.6
"314","14",1967-12-03,"TEN","MIA","TEN (83%)",NA,0.834542331443041,0.165457668556959,NA,41
"315","12",1967-12-03,"ARI","NO","ARI (70%)",NA,0.70328274504668,0.29671725495332,"Under (NA)",42.6
"316","12",1967-12-03,"CLE","NYG","CLE (77%)",NA,0.773232048467571,0.226767951532429,"Under (NA)",49.3
"317","14",1967-12-03,"LAC","OAK","OAK (57%)",NA,0.43262082409004,0.56737917590996,NA,47.1
"318","12",1967-12-03,"WAS","PHI","WAS (66%)",NA,0.661731377889814,0.338268622110186,NA,51.4
"319","12",1967-12-03,"DET","PIT","DET (74%)",NA,0.743467861070836,0.256532138929164,NA,40.4
"320","15",1967-12-09,"NE","BUF","NE (77%)",NA,0.771096302904529,0.228903697095471,"Under (NA)",38.7
"321","13",1967-12-09,"LAR","GB","LAR (51%)",NA,0.509872309903497,0.490127690096503,NA,45.3
"322","13",1967-12-10,"ARI","CLE","CLE (66%)",NA,0.340858252069524,0.659141747930476,NA,46.8
"323","13",1967-12-10,"NYG","DET","NYG (71%)",NA,0.7105796265581,0.2894203734419,"Under (NA)",44.9
"324","15",1967-12-10,"NYJ","KC","NYJ (53%)",NA,0.529592762291578,0.470407237708422,NA,47.8
"325","15",1967-12-10,"MIA","LAC","LAC (86%)",NA,0.137311093364925,0.862688906635075,NA,45
"326","13",1967-12-10,"CHI","MIN","CHI (79%)",NA,0.790925657903232,0.209074342096768,"Under (NA)",40.8
"327","13",1967-12-10,"IND","NO","IND (98%)",NA,0.976340542853901,0.0236594571460986,"Under (NA)",42.5
"328","15",1967-12-10,"TEN","OAK","OAK (78%)",NA,0.218338316837445,0.781661683162554,NA,43.5
"329","13",1967-12-10,"DAL","PHI","DAL (73%)",NA,0.730783030193981,0.269216969806019,"Under (NA)",49.2
"330","13",1967-12-10,"ATL","SF","SF (62%)",NA,0.377852044200436,0.622147955799564,"Under (NA)",41.2
"331","13",1967-12-10,"PIT","WAS","WAS (66%)",NA,0.339562490257556,0.660437509742444,"Under (NA)",45.5
"332","14",1967-12-16,"SF","DAL","DAL (67%)",NA,0.326711209330959,0.673288790669041,NA,46.6
"333","16",1967-12-16,"TEN","LAC","TEN (54%)",NA,0.539428859885445,0.460571140114555,NA,42.8
"334","14",1967-12-17,"NYG","ARI","ARI (54%)",NA,0.463379258527599,0.536620741472401,"Under (NA)",48.4
"335","14",1967-12-17,"ATL","CHI","CHI (82%)",NA,0.177142480565418,0.822857519434582,NA,40.6
"336","14",1967-12-17,"PHI","CLE","CLE (75%)",NA,0.250870973144106,0.749129026855894,NA,50.3
"337","14",1967-12-17,"LAR","IND","LAR (54%)",NA,0.538025037613665,0.461974962386335,"Under (NA)",45.6
"338","16",1967-12-17,"DEN","KC","KC (77%)",NA,0.234292138214757,0.765707861785243,NA,45.1
"339","14",1967-12-17,"DET","MIN","DET (54%)",NA,0.543637309758081,0.456362690241919,NA,39.2
"340","16",1967-12-17,"MIA","NE","MIA (62%)",NA,0.623491046910521,0.376508953089479,NA,43
"341","14",1967-12-17,"WAS","NO","WAS (85%)",NA,0.845716561569376,0.154283438430624,NA,46.1
"342","16",1967-12-17,"OAK","NYJ","OAK (92%)",NA,0.916030764505994,0.0839692354940061,NA,48
"343","14",1967-12-17,"GB","PIT","GB (95%)",NA,0.951000199482968,0.0489998005170322,NA,44.3
"344","15",1967-12-23,"GB","LAR","LAR (71%)",NA,0.288212469754797,0.711787530245203,"Under (NA)",45.4
"345","17",1967-12-23,"MIA","TEN","TEN (65%)",NA,0.347364993059008,0.652635006940992,NA,39.2
"346","17",1967-12-24,"OAK","BUF","OAK (98%)",NA,0.97984751281873,0.0201524871812704,NA,41.5
"347","15",1967-12-24,"DAL","CLE","DAL (51%)",NA,0.505641707777925,0.494358292222075,NA,47.9
"348","17",1967-12-24,"LAC","NYJ","LAC (59%)",NA,0.592253333348679,0.407746666651321,NA,51.5
"349","Conference",1967-12-31,"GB","DAL","GB (72%)",NA,0.716595209495848,0.283404790504152,"Under (NA)",46.3
"350","Conference",1967-12-31,"OAK","TEN","OAK (85%)",NA,0.853153258078294,0.146846741921706,NA,42.1
"351","Superbowl",1968-01-14,"GB","OAK","OAK (68%)","OAK (+13.5)",0.32162665541494,0.67837334458506,"Under (43)",42.3
"352","1",1968-09-06,"LAC","CIN","LAC (51%)",NA,0.507052002500637,0.492947997499363,NA,46.9
"353","1",1968-09-08,"BUF","NE","BUF (62%)",NA,0.616760961491052,0.383239038508948,NA,40.4
"354","1",1968-09-09,"TEN","KC","TEN (50%)",NA,0.501410471020387,0.498589528979613,NA,42.8
"355","1",1968-09-14,"MIN","ATL","MIN (76%)",NA,0.764621809920585,0.235378190079415,"Under (NA)",40.3
"356","2",1968-09-14,"MIA","TEN","TEN (64%)",NA,0.355232720370646,0.644767279629354,NA,39
"357","1",1968-09-15,"NO","CLE","CLE (64%)",NA,0.361836804915882,0.638163195084118,NA,43.8
"358","2",1968-09-15,"CIN","DEN","CIN (70%)",NA,0.700831866692752,0.299168133307248,NA,41.1
"359","1",1968-09-15,"DAL","DET","DAL (73%)",NA,0.72844334727477,0.27155665272523,NA,43.4
"360","1",1968-09-15,"PIT","NYG","PIT (54%)",NA,0.539428859885445,0.460571140114555,NA,48.7
"361","2",1968-09-15,"KC","NYJ","KC (76%)",NA,0.759150088732898,0.240849911267102,NA,49.8
"362","2",1968-09-15,"BUF","OAK","OAK (96%)",NA,0.0441786497099697,0.95582135029003,NA,41.5
"363","1",1968-09-15,"GB","PHI","GB (89%)",NA,0.894638345181067,0.105361654818933,NA,48
"364","1",1968-09-15,"IND","SF","IND (86%)",NA,0.862688906635075,0.137311093364925,NA,43.4
"365","1",1968-09-15,"CHI","WAS","CHI (71%)",NA,0.711787530245203,0.288212469754797,NA,43.8
"366","1",1968-09-16,"ARI","LAR","LAR (87%)",NA,0.127467999525092,0.872532000474908,"Under (NA)",45.3
"367","3",1968-09-21,"MIA","OAK","OAK (92%)",NA,0.0823457249480217,0.917654275051978,NA,44
"368","3",1968-09-21,"LAC","TEN","TEN (52%)",NA,0.477444446927438,0.522555553072562,NA,45.4
"369","2",1968-09-22,"SF","ARI","SF (72%)",NA,0.721364104479304,0.278635895520696,NA,44.8
"370","3",1968-09-22,"CIN","BUF","CIN (83%)",NA,0.830108512822091,0.169891487177909,NA,38.9
"371","2",1968-09-22,"DET","CHI","CHI (54%)",NA,0.461974962386335,0.538025037613665,NA,39.1
"372","2",1968-09-22,"DAL","CLE","DAL (62%)",NA,0.622147955799564,0.377852044200436,NA,45.2
"373","3",1968-09-22,"KC","DEN","KC (90%)",NA,0.899080155955098,0.100919844044902,NA,44.8
"374","2",1968-09-22,"ATL","IND","IND (97%)",NA,0.028347635051876,0.971652364948124,NA,43.5
"375","2",1968-09-22,"GB","MIN","GB (96%)",NA,0.956477753986335,0.0435222460136653,NA,43
"376","2",1968-09-22,"PHI","NYG","PHI (60%)",NA,0.604558838529688,0.395441161470312,NA,51.4
"377","3",1968-09-22,"NE","NYJ","NYJ (83%)",NA,0.174400759372161,0.825599240627839,NA,46.4
"378","2",1968-09-22,"LAR","PIT","LAR (95%)",NA,0.952768152956153,0.0472318470438474,NA,44.6
"379","2",1968-09-22,"NO","WAS","WAS (66%)",NA,0.344756764669631,0.655243235330369,NA,45.6
"380","4",1968-09-28,"MIA","KC","KC (78%)",NA,0.215224350689732,0.784775649310268,NA,43.2
"381","3",1968-09-29,"NO","ARI","NO (68%)",NA,0.683424704056656,0.316575295943344,NA,43.1
"382","3",1968-09-29,"SF","ATL","SF (92%)",NA,0.919254034777685,0.0807459652223151,"Under (NA)",40.5
"383","3",1968-09-29,"MIN","CHI","MIN (65%)",NA,0.65132816788752,0.34867183211248,NA,39.7
"384","3",1968-09-29,"PHI","DAL","DAL (70%)",NA,0.302861572676782,0.697138427323218,NA,48.3
"385","3",1968-09-29,"GB","DET","GB (86%)",NA,0.864236109022499,0.135763890977501,NA,43.1
"386","3",1968-09-29,"PIT","IND","IND (91%)",NA,0.0907040863760871,0.909295913623913,NA,45.3
"387","4",1968-09-29,"CIN","LAC","LAC (51%)",NA,0.485898198347836,0.514101801652164,NA,44.2
"388","3",1968-09-29,"CLE","LAR","LAR (77%)",NA,0.233208865792425,0.766791134207575,NA,43.3
"389","4",1968-09-29,"DEN","NE","DEN (53%)",NA,0.532405183911815,0.467594816088185,NA,42.8
"390","4",1968-09-29,"BUF","NYJ","NYJ (88%)",NA,0.120947830299164,0.879052169700836,NA,42.6
"391","4",1968-09-29,"TEN","OAK","OAK (80%)",NA,0.197089376938356,0.802910623061644,NA,42.1
"392","3",1968-09-29,"NYG","WAS","NYG (68%)",NA,0.683424704056656,0.316575295943344,"Under (NA)",51.4
"393","5",1968-10-05,"BUF","KC","KC (82%)",NA,0.179911271678847,0.820088728321153,NA,40.9
"394","5",1968-10-05,"NYJ","LAC","LAC (52%)",NA,0.478852803829482,0.521147196170518,NA,50.2
"395","4",1968-10-05,"CLE","PIT","CLE (78%)",NA,0.775356504569666,0.224643495430334,NA,41.2
"396","4",1968-10-06,"IND","CHI","IND (89%)",NA,0.892692027714967,0.107307972285033,NA,40.3
"397","5",1968-10-06,"DEN","CIN","CIN (71%)",NA,0.294275611185452,0.705724388814548,NA,41.4
"398","4",1968-10-06,"ARI","DAL","DAL (77%)",NA,0.232128379205377,0.767871620794623,NA,44.8
"399","4",1968-10-06,"MIN","DET","DET (60%)",NA,0.402265531091562,0.597734468908438,NA,41.3
"400","4",1968-10-06,"ATL","GB","GB (93%)",NA,0.0687819469549517,0.931218053045048,NA,42.9
"401","5",1968-10-06,"TEN","MIA","TEN (78%)",NA,0.781661683162554,0.218338316837446,NA,41.2
"402","5",1968-10-06,"OAK","NE","OAK (96%)",NA,0.964037043239128,0.0359629567608721,NA,44.8
"403","4",1968-10-06,"NYG","NO","NYG (82%)",NA,0.820088728321153,0.179911271678847,NA,47.2
"404","4",1968-10-06,"WAS","PHI","WAS (56%)",NA,0.564596912719748,0.435403087280252,NA,48.3
"405","4",1968-10-06,"LAR","SF","LAR (87%)",NA,0.869557064602308,0.130442935397692,NA,43.6
"406","6",1968-10-12,"MIA","BUF","MIA (69%)",NA,0.694664850564332,0.305335149435668,NA,41.1
"407","5",1968-10-13,"CLE","ARI","CLE (76%)",NA,0.759150088732898,0.240849911267102,NA,42.6
"408","6",1968-10-13,"KC","CIN","KC (88%)",NA,0.879761878468887,0.120238121531113,NA,42.6
"409","6",1968-10-13,"NYJ","DEN","NYJ (87%)",NA,0.873268303801038,0.126731696198962,NA,47.1
"410","5",1968-10-13,"CHI","DET","CHI (56%)",NA,0.560417557656029,0.439582442343971,NA,39.7
"411","5",1968-10-13,"SF","IND","IND (79%)",NA,0.208059496429965,0.791940503570035,NA,45.7
"412","6",1968-10-13,"OAK","LAC","OAK (89%)",NA,0.88601741130918,0.11398258869082,NA,48.2
"413","5",1968-10-13,"GB","LAR","LAR (65%)",NA,0.349980469303714,0.650019530696286,NA,45.4
"414","5",1968-10-13,"NO","MIN","MIN (64%)",NA,0.356550138392125,0.643449861607875,NA,41.3
"415","5",1968-10-13,"ATL","NYG","NYG (90%)",NA,0.0966161392261191,0.903383860773881,NA,46.4
"416","5",1968-10-13,"DAL","PHI","DAL (91%)",NA,0.906374340924342,0.0936256590756582,NA,44.5
"417","5",1968-10-13,"WAS","PIT","WAS (76%)",NA,0.761347042891741,0.238652957108259,NA,46.7
"418","6",1968-10-13,"NE","TEN","TEN (51%)",NA,0.491537790917224,0.508462209082776,NA,42.9
"419","6",1968-10-20,"LAR","ATL","LAR (99%)",NA,0.988064718266878,0.0119352817331216,NA,43.1
"420","7",1968-10-20,"NE","BUF","NE (57%)",NA,0.571546272246925,0.428453727753075,NA,42.4
"421","6",1968-10-20,"PHI","CHI","CHI (53%)",NA,0.471814011101492,0.528185988898508,NA,41.7
"422","6",1968-10-20,"IND","CLE","IND (93%)",NA,0.927392105727074,0.0726078942729258,"Under (NA)",45.1
"423","6",1968-10-20,"MIN","DAL","DAL (78%)",NA,0.222530374771805,0.777469625228195,NA,42.7
"424","7",1968-10-20,"LAC","DEN","LAC (83%)",NA,0.83366160948749,0.16633839051251,NA,47.5
"425","6",1968-10-20,"DET","GB","GB (55%)",NA,0.453559744505619,0.546440255494381,NA,42.6
"426","7",1968-10-20,"CIN","MIA","CIN (54%)",NA,0.535215988861194,0.464784011138806,NA,41.2
"427","6",1968-10-20,"PIT","NO","NO (60%)",NA,0.400898199307426,0.599101800692574,NA,43.1
"428","7",1968-10-20,"TEN","NYJ","TEN (52%)",NA,0.516920611170868,0.483079388829132,NA,42.5
"429","7",1968-10-20,"KC","OAK","OAK (53%)",NA,0.474628595593084,0.525371404406916,NA,45.1
"430","6",1968-10-20,"NYG","SF","NYG (57%)",NA,0.571546272246925,0.428453727753075,"Under (NA)",48.9
"431","6",1968-10-20,"ARI","WAS","ARI (53%)",NA,0.529592762291578,0.470407237708422,NA,45.2
"432","7",1968-10-27,"CLE","ATL","CLE (89%)",NA,0.890719922745275,0.109280077254725,"Under (NA)",43.2
"433","8",1968-10-27,"OAK","CIN","OAK (93%)",NA,0.932612021576027,0.0673879784239726,NA,42.4
"434","8",1968-10-27,"KC","LAC","KC (69%)",NA,0.687190965761776,0.312809034238224,NA,48.5
"435","7",1968-10-27,"IND","LAR","LAR (59%)",NA,0.411869464702101,0.588130535297899,NA,45.6
"436","8",1968-10-27,"DEN","MIA","DEN (50%)",NA,0.502820924410016,0.497179075589984,NA,42.3
"437","7",1968-10-27,"CHI","MIN","CHI (66%)",NA,0.65654459717571,0.34345540282429,"Under (NA)",38.8
"438","8",1968-10-27,"NYJ","NE","NYJ (80%)",NA,0.795970709296421,0.204029290703579,NA,48.4
"439","7",1968-10-27,"ARI","NO","ARI (67%)",NA,0.668171847648905,0.331828152351095,"Under (NA)",43.2
"440","7",1968-10-27,"WAS","NYG","WAS (56%)",NA,0.557627545557776,0.442372454442224,NA,47.7
"441","7",1968-10-27,"PIT","PHI","PHI (51%)",NA,0.488717712654078,0.511282287345922,"Under (NA)",42.6
"442","7",1968-10-27,"DET","SF","DET (57%)",NA,0.574319941147349,0.425680058852651,"Under (NA)",39.6
"443","8",1968-10-27,"BUF","TEN","TEN (63%)",NA,0.373827266027752,0.626172733972248,NA,36
"444","7",1968-10-28,"DAL","GB","DAL (71%)",NA,0.7105796265581,0.2894203734419,NA,41.9
"445","8",1968-11-03,"PHI","ARI","ARI (80%)",NA,0.196109754858685,0.803890245141315,NA,45.1
"446","9",1968-11-03,"NYJ","BUF","NYJ (91%)",NA,0.914935146517833,0.0850648534821665,NA,44.8
"447","8",1968-11-03,"GB","CHI","GB (78%)",NA,0.782702544960784,0.217297455039216,NA,43.2
"448","8",1968-11-03,"SF","CLE","SF (62%)",NA,0.623491046910521,0.376508953089479,NA,42.2
"449","8",1968-11-03,"NO","DAL","DAL (75%)",NA,0.246390110166818,0.753609889833182,NA,44.8
"450","9",1968-11-03,"NE","DEN","DEN (55%)",NA,0.445165327757078,0.554834672242922,NA,43.6
"451","8",1968-11-03,"LAR","DET","LAR (88%)",NA,0.883266402903073,0.116733597096927,NA,41.5
"452","8",1968-11-03,"NYG","IND","IND (80%)",NA,0.195133091655166,0.804866908344834,NA,49.1
"453","9",1968-11-03,"OAK","KC","KC (53%)",NA,0.471814011101492,0.528185988898508,NA,45.2
"454","9",1968-11-03,"LAC","MIA","LAC (84%)",NA,0.842332775108722,0.157667224891278,NA,45.1
"455","8",1968-11-03,"ATL","PIT","PIT (52%)",NA,0.484488696692008,0.515511303307992,NA,39.5
"456","9",1968-11-03,"CIN","TEN","TEN (63%)",NA,0.373827266027752,0.626172733972248,NA,38.7
"457","8",1968-11-03,"MIN","WAS","MIN (55%)",NA,0.550640296957313,0.449359703042687,NA,42.3
"458","9",1968-11-10,"MIN","GB","GB (68%)",NA,0.324164832971989,0.675835167028011,NA,37.8
"459","9",1968-11-10,"DET","IND","IND (83%)",NA,0.168108898629321,0.831891101370679,NA,42
"460","10",1968-11-10,"CIN","KC","KC (91%)",NA,0.0907040863760871,0.909295913623913,NA,42.5
"461","10",1968-11-10,"NE","LAC","LAC (83%)",NA,0.174400759372161,0.825599240627839,NA,46.9
"462","9",1968-11-10,"ATL","LAR","LAR (97%)",NA,0.028347635051876,0.971652364948124,NA,41
"463","10",1968-11-10,"BUF","MIA","MIA (60%)",NA,0.400898199307426,0.599101800692574,NA,40.6
"464","9",1968-11-10,"CLE","NO","CLE (85%)",NA,0.850701545127064,0.149298454872936,NA,45.1
"465","9",1968-11-10,"DAL","NYG","DAL (80%)",NA,0.804866908344834,0.195133091655166,"Under (NA)",45.7
"466","10",1968-11-10,"DEN","OAK","OAK (78%)",NA,0.218338316837445,0.781661683162554,NA,45.4
"467","9",1968-11-10,"ARI","PIT","ARI (83%)",NA,0.831001316723046,0.168998683276954,NA,41.7
"468","9",1968-11-10,"CHI","SF","CHI (63%)",NA,0.627511299796137,0.372488700203863,NA,40.4
"469","10",1968-11-10,"NYJ","TEN","NYJ (72%)",NA,0.71898454507772,0.28101545492228,NA,45.2
"470","9",1968-11-10,"PHI","WAS","WAS (55%)",NA,0.445165327757078,0.554834672242922,"Under (NA)",44.1
"471","10",1968-11-17,"IND","ARI","IND (88%)",NA,0.883958528353668,0.116041471646332,NA,45.5
"472","10",1968-11-17,"CHI","ATL","CHI (96%)",NA,0.95582135029003,0.0441786497099697,NA,40.8
"473","11",1968-11-17,"MIA","CIN","MIA (74%)",NA,0.735431857722528,0.264568142277472,NA,42.2
"474","10",1968-11-17,"PIT","CLE","CLE (77%)",NA,0.231050684760573,0.768949315239427,NA,45.8
"475","10",1968-11-17,"WAS","DAL","DAL (72%)",NA,0.275085058090349,0.724914941909651,NA,44.5
"476","11",1968-11-17,"TEN","DEN","TEN (56%)",NA,0.556231458009142,0.443768541990858,NA,42.8
"477","11",1968-11-17,"BUF","LAC","LAC (91%)",NA,0.0850648534821665,0.914935146517833,NA,44.9
"478","10",1968-11-17,"SF","LAR","LAR (80%)",NA,0.195133091655166,0.804866908344834,NA,40.7
"479","10",1968-11-17,"DET","MIN","DET (54%)",NA,0.543637309758081,0.456362690241919,NA,37.8
"480","11",1968-11-17,"KC","NE","KC (95%)",NA,0.952418713457608,0.0475812865423916,NA,43.1
"481","10",1968-11-17,"GB","NO","GB (78%)",NA,0.784775649310268,0.215224350689732,NA,40.6
"482","11",1968-11-17,"OAK","NYJ","OAK (76%)",NA,0.760249938906523,0.239750061093477,NA,46.6
